South Sudan,Unity State,Guit County,Kadet Payam,Wicruop Boma
South Sudan,Upper Nile State,Panyikang County,Panyikang Payam,Wilnyang Boma
South Sudan,Eastern Equatoria State,Lafon/Lopa County,Burgilo Payam,Wipuboi Boma
South Sudan,Western Equatoria State,Mundri East County,Lozoh Payam,Wiroh Boma
South Sudan,Western Equatoria State,Mundri East County,Witto Payam,Witto Boma
South Sudan,Upper Nile State,Maiwut County,Jotome Payam,Woor Boma
South Sudan,Central Equatoria State,Yei County,Otogo Payam,Wotogo Boma
South Sudan,Western Equatoria State,Mvolo County,Bahr El Grindi Payam,Wowo Boma
South Sudan,Central Equatoria State,Kajo-Keji County,Kangapo Two Payam,Wudu Boma
South Sudan,Central Equatoria State,Lainya County,Wuji Payam,Wuji Centre Boma
South Sudan,Lakes State,Wulu County,Wulu Payam,Wulu Gedim Boma
South Sudan,Unity State,Koch County,Pakur Payam,Wumlit Boma
South Sudan,Northern Bahr El Ghazal State,Aweil West County,Ayat Center Payam,Wun Giir Boma
South Sudan,Warrap State,Twic County,Akoc Payam,Wun-Cuei Boma
South Sudan,Upper Nile State,Maiwut County,Jotome Payam,Wun-Ngony Boma
South Sudan,Lakes State,Rumbek North County,Wun-rieng Payam,Wun-rieng Boma
South Sudan,Jonglei State,Nyirol County,Waat Payam,Wunbil Boma
South Sudan,Upper Nile State,Baliet County,Abwong Payam,Wunbut Boma
South Sudan,Warrap State,Tonj East County,Paliang Payam,Wuncuei Boma
South Sudan,Warrap State,Tonj East County,Makuac Payam,Wuncuei Boma
South Sudan,Warrap State,Tonj East County,Paweng Payam,Wuncum Boma
South Sudan,Lakes State,Rumbek North County,Mayen Payam,Wundhiot Boma
South Sudan,Jonglei State,Nyirol County,Chuil Payam,Wunegeet Boma
South Sudan,Ruweng Administrative Area,Abiemnhom County,Abiemnom Payam,Wungok Boma
South Sudan,Upper Nile State,Maiwut County,Jotome Payam,Wunkir Boma
South Sudan,Warrap State,Tonj East County,Palal Payam,Wunkot Boma
South Sudan,Jonglei State,Akobo County,Walgak Payam,Wunkuel Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Malual Bai Payam,Wunkuel Boma
South Sudan,Warrap State,Tonj East County,Mayen Payam (Tonj E),Wunkuel Boma
South Sudan,Warrap State,Gogrial West County,Kuac South Payam,Wunkueldit B Boma
South Sudan,Warrap State,Gogrial West County,Kuac South Payam,Wunkuelthii Boma
South Sudan,Ruweng Administrative Area,Pariang County,Wunkur Payam,Wunkur Boma
South Sudan,Ruweng Administrative Area,Pariang County,Aliiny Payam,Wunkur Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Wunlang Payam,Wunlang Boma
South Sudan,Ruweng Administrative Area,Pariang County,Pariang Payam,Wunlit Boma
South Sudan,Pibor Administrative Area,Pibor County,Lekuangole Payam,Wunngony Boma
South Sudan,Upper Nile State,Akoka County,Rom Payam (Baliet),Wunrieng Boma
South Sudan,Jonglei State,Duk County,Dongchak Payam,Wunthor Boma
South Sudan,Lakes State,Awerial County,Nile Payam,Wunthou Boma
South Sudan,Jonglei State,Twic East County,Lith Payam,Wunthou Boma
South Sudan,Upper Nile State,Baliet County,Gel Achiel Payam,Wunthow Boma
South Sudan,Upper Nile State,Renk County,Geger Payam,Wunthow Boma
South Sudan,Upper Nile State,Longochuk County,Longochuk Payam,Wunthow Boma
South Sudan,Upper Nile State,Baliet County,Abwong Payam,Wunthow Centre Boma
South Sudan,Upper Nile State,Panyikang County,Panyikang Payam,Wuob Boma
South Sudan,Jonglei State,Pigi County,Wunlem Payam,Wuon Lam Boma
South Sudan,Unity State,Mayom County,Wanbuor Payam,Wurach Boma
South Sudan,Jonglei State,Uror County,Payai Payam,Wuror Boma
South Sudan,Jonglei State,Pigi County,Atar Payam,Wut Kiir Boma
South Sudan,Jonglei State,Twic East County,Nyuak Payam,Wutkoro Boma
South Sudan,Jonglei State,Twic East County,Ajuong Payam,Wutlier Boma
South Sudan,Lakes State,Awerial County,Dor Payam,Wutrek Boma
South Sudan,Western Equatoria State,Nzara County,Nzara Centre Payam,Yabongo Boma
South Sudan,Western Equatoria State,Yambio County,Yambio Town Payam,Yabongo Boma
South Sudan,Western Equatoria State,Nzara County,Nzara Centre Payam,Yabua Boma
South Sudan,Upper Nile State,Maban County,Banashowa Payam,Yahogi Boma
South Sudan,Jonglei State,Nyirol County,Chuil Payam,Yakkuach Boma
South Sudan,Western Equatoria State,Yambio County,Yambio Town Payam,Yambio Boma
South Sudan,Upper Nile State,Maiwut County,Pagak Payam (Maiwut),Yambure Boma
South Sudan,Western Equatoria State,Ezo County,Yangiri Payam,Yangiri Centre Boma
South Sudan,Western Equatoria State,Ezo County,Yangiri Payam,Yangura Boma
South Sudan,Ruweng Administrative Area,Pariang County,Nyiel Payam,Yar Boma
South Sudan,Jonglei State,Nyirol County,Pading Payam,Yardit Boma
South Sudan,Lakes State,Cueibet County,Pagor Payam,Yardong Boma
South Sudan,Central Equatoria State,Yei County,Mugwo Payam,Yari Boma
South Sudan,Central Equatoria State,Morobo County,Panyume Payam,Yaribe Boma
South Sudan,Central Equatoria State,Yei County,Yei Town Payam,Yaridani Zone Boma
South Sudan,Central Equatoria State,Juba County,Bungu Payam,Yeno-Keji Boma
South Sudan,Western Equatoria State,Mvolo County,Dari Payam,Yere Boma
South Sudan,Western Equatoria State,Mvolo County,Yeri Payam,Yeri Boma
South Sudan,Jonglei State,Ayod County,Pajiek Payam,Yian Boma
South Sudan,Jonglei State,Uror County,Tiam Payam,Yian Boma
South Sudan,Lakes State,Yirol West County,Gher Payam,Yibor Boma
South Sudan,Ruweng Administrative Area,Pariang County,Werthen Payam,Yida Boma
South Sudan,Upper Nile State,Maban County,Khor El Amer Payam,Yiellen Boma
South Sudan,Upper Nile State,Maban County,Banashowa Payam,Yienagi Boma
South Sudan,Warrap State,Gogrial East County,Pathuon East Payam,Yiik adoor Boma
South Sudan,Warrap State,Twic County,Akoc Payam,Yiikthon Boma
South Sudan,Warrap State,Tonj South County,Thiet Payam,Yiith-kuel Boma
South Sudan,Upper Nile State,Ulang County,Ulang Payam,Ying Boma
South Sudan,Jonglei State,Uror County,Karam Payam,Yithdeng Boma
South Sudan,Unity State,Rubkona County,Rubkotne Payam,Yoanyang Boma
South Sudan,Unity State,Rubkona County,Rubkotne Payam,Yoanyang Boma
South Sudan,Upper Nile State,Panyikang County,Tonga Payam,Yom Boma
South Sudan,Upper Nile State,Ulang County,Yomding Payam,Yomding Boma
South Sudan,Central Equatoria State,Morobo County,Kimba Payam,Yondu Boma
South Sudan,Central Equatoria State,Juba County,Tijor Payam,Yorja Boma
South Sudan,Western Equatoria State,Ibba County,Madebe Payam,Yosia Boma
South Sudan,Pibor Administrative Area,Pibor County,Gumuruk Payam,Yot Boma
South Sudan,Upper Nile State,Maiwut County,Pagak Payam (Maiwut),Yuayding Boma
South Sudan,Central Equatoria State,Morobo County,Lujulo Payam,Yugufe Boma
South Sudan,Central Equatoria State,Terekeka County,Muni Payam,Yukara Boma
South Sudan,Unity State,Panyijar County,Tiap Payam,Yup Boma
South Sudan,Unity State,Panyijar County,Nyal Payam,Yup Boma
South Sudan,Western Equatoria State,Nzara County,Ringasi Payam,Zagi Boma
South Sudan,Western Equatoria State,Nagero County,Nagero Payam,Zamoi Boma
South Sudan,Western Equatoria State,Tambura County,Tambura Payam,Zangia Boma
South Sudan,Upper Nile State,Maiwut County,Olang Payam,Zink Boma
South Sudan,Northern Bahr El Ghazal State,Aweil Centre County,Aweil Town Payam,Zirah Boma
South Sudan,Pibor Administrative Area,Pibor County,Kiziongora Payam,Ziriai Boma
South Sudan,Unity State,Guit County,Niemni Payam,Zorreak Boma
